        Time / ns                o2 [pw]/real
                200.2826                               0
               200.35098                               0
               200.41936                               0
               200.48774                               0
               200.55612                               0
               200.62449                               0
               200.69287                               0
               200.76125                               0
               200.82963                               0
               200.89801                               0
               200.96639                               0
               201.03477                               0
               201.10315                               0
               201.17153                               0
               201.23991                               0
               201.30829                               0
               201.37667                               0
               201.44504                               0
               201.51342                              -0
                201.5818                              -0
               201.65018                              -0
               201.71856                              -0
               201.78694                              -0
               201.85532                              -0
                201.9237                              -0
               201.99208                              -0
               202.06046                              -0
               202.12884                              -0
               202.19722                              -0
               202.26559                              -0
               202.33397                              -0
               202.40235                              -0
               202.47073                              -0
               202.53911                              -0
               202.60749                              -0
               202.67587                              -0
               202.74425                              -0
               202.81263                              -0
               202.88101                              -0
               202.94939                              -0
               203.01777                              -0
               203.08615                              -0
               203.15452                              -0
                203.2229                              -0
               203.29128                              -0
               203.35966                              -0
               203.42804                              -0
               203.49642                              -0
                203.5648                              -0
               203.63318                              -0
               203.70156                              -0
               203.76994                              -0
               203.83832                              -0
                203.9067                              -0
               203.97507                              -0
               204.04345                              -0
               204.11183                              -0
               204.18021                              -0
               204.24859                              -0
               204.31697                              -0
               204.38535                              -0
               204.45373                               0
               204.52211                               0
               204.59049                               0
               204.65887                               0
               204.72725                               0
               204.79562                               0
                 204.864                               0
               204.93238                               0
               205.00076                               0
               205.06914                               0
               205.13752                               0
                205.2059                               0
               205.27428                               0
               205.34266                               0
               205.41104                               0
               205.47942                               0
                205.5478                               0
               205.61617                               0
               205.68455                               0
               205.75293                               0
               205.82131                               0
               205.88969                               0
               205.95807                               0
               206.02645                               0
               206.09483                               0
               206.16321                               0
               206.23159                               0
               206.29997                               0
               206.36835                               0
               206.43672                               0
                206.5051                               0
               206.57348                               0
               206.64186                               0
               206.71024                               0
               206.77862                               0
                 206.847                               0
               206.91538                               0
               206.98376                               0
               207.05214                               0
               207.12052                               0
                207.1889                               0
               207.25727                               0
               207.32565                               0
               207.39403                              -0
               207.46241                              -0
               207.53079                              -0
               207.59917                              -0
               207.66755                              -0
               207.73593                              -0
               207.80431                              -0
               207.87269                              -0
               207.94107                              -0
               208.00945                              -0
               208.07782                              -0
                208.1462                              -0
               208.21458                              -0
               208.28296                              -0
               208.35134                              -0
               208.41972                              -0
                208.4881                              -0
               208.55648                              -0
               208.62486                              -0
               208.69324                              -0
               208.76162                              -0
                  208.83                              -0
               208.89837                              -0
               208.96675                              -0
               209.03513                              -0
               209.10351                              -0
               209.17189                              -0
               209.24027                              -0
               209.30865                              -0
               209.37703                              -0
               209.44541                              -0
               209.51379                              -0
               209.58217                              -0
               209.65055                              -0
               209.71892                              -0
                209.7873                              -0
               209.85568                              -0
               209.92406                              -0
               209.99244                              -0
               210.06082                              -0
                210.1292                              -0
               210.19758                              -0
               210.26596                              -0
               210.33434                               0
               210.40272                               0
                210.4711                               0
               210.53947                               0
               210.60785                               0
               210.67623                               0
               210.74461                               0
               210.81299                               0
               210.88137                               0
               210.94975                               0
               211.01813                               0
               211.08651                               0
               211.15489                               0
               211.22327                               0
               211.29165                               0
               211.36002                               0
                211.4284                               0
               211.49678                               0
               211.56516                               0
               211.63354                               0
               211.70192                               0
                211.7703                               0
               211.83868                               0
               211.90706                               0
               211.97544                               0
               212.04382                               0
                212.1122                               0
               212.18058                               0
               212.24895                               0
               212.31733                               0
               212.38571                               0
               212.45409                               0
               212.52247                               0
               212.59085                               0
               212.65923                               0
               212.72761                               0
               212.79599                               0
               212.86437                               0
               212.93275                               0
               213.00113                               0
                213.0695                               0
               213.13788                               0
               213.20626                               0
               213.27464                              -0
               213.34302                              -0
                213.4114                              -0
               213.47978                              -0
               213.54816                              -0
               213.61654                              -0
               213.68492                              -0
                213.7533                              -0
               213.82168                              -0
               213.89005                              -0
               213.95843                              -0
               214.02681                              -0
               214.09519                              -0
               214.16357                              -0
               214.23195                              -0
               214.30033                              -0
               214.36871                              -0
               214.43709                              -0
               214.50547                              -0
               214.57385                              -0
               214.64223                              -0
                214.7106                              -0
               214.77898                              -0
               214.84736                              -0
               214.91574                              -0
               214.98412                              -0
                215.0525                              -0
               215.12088                              -0
               215.18926                              -0
               215.25764                              -0
               215.32602                              -0
                215.3944                              -0
               215.46278                              -0
               215.53115                              -0
               215.59953                              -0
               215.66791                              -0
               215.73629                              -0
               215.80467                              -0
               215.87305                              -0
               215.94143                              -0
               216.00981                              -0
               216.07819                              -0
               216.14657                              -0
               216.21495                               0
               216.28333                               0
                216.3517                               0
               216.42008                               0
               216.48846                               0
               216.55684                               0
               216.62522                               0
                216.6936                               0
               216.76198                               0
               216.83036                               0
               216.89874                               0
               216.96712                               0
                217.0355                               0
               217.10388                               0
               217.17225                               0
               217.24063                               0
               217.30901                               0
               217.37739                               0
               217.44577                               0
               217.51415                               0
               217.58253                               0
               217.65091                               0
               217.71929                               0
               217.78767                               0
               217.85605                               0
               217.92443                               0
                217.9928                               0
               218.06118                               0
               218.12956                               0
               218.19794                               0
               218.26632                               0
                218.3347                               0
               218.40308                               0
               218.47146                               0
               218.53984                               0
               218.60822                               0
                218.6766                               0
               218.74498                               0
               218.81335                               0
               218.88173                               0
               218.95011                               0
               219.01849                               0
               219.08687                               0
               219.15525                              -0
               219.22363                              -0
               219.29201                              -0
               219.36039                              -0
               219.42877                              -0
               219.49715                              -0
               219.56553                              -0
                219.6339                              -0
               219.70228                              -0
               219.77066                              -0
               219.83904                              -0
               219.90742                              -0
                219.9758                              -0
               220.04418                              -0
               220.11256                              -0
               220.18094                              -0
               220.24932                              -0
                220.3177                              -0
               220.38608                              -0
               220.45446                              -0
               220.52283                              -0
               220.59121                              -0
               220.65959                              -0
               220.72797                              -0
               220.79635                              -0
               220.86473                              -0
               220.93311                              -0
               221.00149                              -0
               221.06987                              -0
               221.13825                              -0
               221.20663                              -0
               221.27501                              -0
               221.34338                              -0
               221.41176                              -0
               221.48014                              -0
               221.54852                              -0
                221.6169                              -0
               221.68528                              -0
               221.75366                              -0
               221.82204                              -0
               221.89042                              -0
                221.9588                              -0
               222.02718                              -0
               222.09556                               0
               222.16393                               0
               222.23231                               0
               222.30069                               0
               222.36907                               0
               222.43745                               0
               222.50583                               0
               222.57421                               0
               222.64259                               0
               222.71097                               0
               222.77935                               0
               222.84773                               0
               222.91611                               0
               222.98448                               0
               223.05286                               0
               223.12124                               0
               223.18962                               0
                 223.258                               0
               223.32638                               0
               223.39476                               0
               223.46314                               0
               223.53152                               0
                223.5999                               0
               223.66828                               0
               223.73666                               0
               223.80503                               0
               223.87341                               0
               223.94179                               0
               224.01017                               0
               224.07855                               0
               224.14693                               0
               224.21531                               0
               224.28369                               0
               224.35207                               0
               224.42045                               0
               224.48883                               0
               224.55721                               0
               224.62558                               0
               224.69396                               0
               224.76234                               0
               224.83072                               0
                224.8991                               0
               224.96748                               0
               225.03586                              -0
               225.10424                              -0
               225.17262                              -0
                 225.241                              -0
               225.30938                              -0
               225.37776                              -0
               225.44613                              -0
               225.51451                              -0
               225.58289                              -0
               225.65127                              -0
               225.71965                              -0
               225.78803                              -0
               225.85641                              -0
               225.92479                              -0
               225.99317                              -0
               226.06155                              -0
               226.12993                              -0
               226.19831                              -0
               226.26668                              -0
               226.33506                              -0
               226.40344                              -0
               226.47182                              -0
                226.5402                              -0
               226.60858                              -0
               226.67696                              -0
               226.74534                              -0
               226.81372                              -0
                226.8821                              -0
               226.95048                              -0
               227.01886                              -0
               227.08723                              -0
               227.15561                              -0
               227.22399                              -0
               227.29237                              -0
               227.36075                              -0
               227.42913                              -0
               227.49751                              -0
               227.56589                              -0
               227.63427                              -0
               227.70265                              -0
               227.77103                              -0
               227.83941                              -0
               227.90778                              -0
               227.97616                               0
               228.04454                               0
               228.11292                               0
                228.1813                               0
               228.24968                               0
               228.31806                               0
               228.38644                               0
               228.45482                               0
                228.5232                               0
               228.59158                               0
               228.65996                               0
               228.72834                               0
               228.79671                               0
               228.86509                               0
               228.93347                               0
               229.00185                               0
               229.07023                               0
               229.13861                               0
               229.20699                               0
               229.27537                               0
               229.34375                               0
               229.41213                               0
               229.48051                               0
               229.54889                               0
               229.61726                               0
               229.68564                               0
               229.75402                               0
                229.8224                               0
               229.89078                               0
               229.95916                               0
               230.02754                               0
               230.09592                               0
                230.1643                               0
               230.23268                               0
               230.30106                               0
               230.36944                               0
               230.43781                               0
               230.50619                               0
               230.57457                               0
               230.64295                               0
               230.71133                               0
               230.77971                               0
               230.84809                               0
               230.91647                              -0
               230.98485                              -0
               231.05323                              -0
               231.12161                              -0
               231.18999                              -0
               231.25836                              -0
               231.32674                              -0
               231.39512                              -0
                231.4635                              -0
               231.53188                              -0
               231.60026                              -0
               231.66864                              -0
               231.73702                              -0
                231.8054                              -0
               231.87378                              -0
               231.94216                              -0
               232.01054                              -0
               232.07891                              -0
               232.14729                              -0
               232.21567                              -0
               232.28405                              -0
               232.35243                              -0
               232.42081                              -0
               232.48919                              -0
               232.55757                              -0
               232.62595                              -0
               232.69433                              -0
               232.76271                              -0
               232.83109                              -0
               232.89946                              -0
               232.96784                              -0
               233.03622                              -0
                233.1046                              -0
               233.17298                              -0
               233.24136                              -0
               233.30974                              -0
               233.37812                              -0
                233.4465                              -0
               233.51488                              -0
               233.58326                              -0
               233.65164                              -0
               233.72001                              -0
               233.78839                              -0
               233.85677                               0
               233.92515                               0
               233.99353                               0
               234.06191                               0
               234.13029                               0
               234.19867                               0
               234.26705                               0
               234.33543                               0
               234.40381                               0
               234.47219                               0
               234.54056                               0
               234.60894                               0
               234.67732                               0
                234.7457                               0
               234.81408                               0
               234.88246                               0
               234.95084                               0
               235.01922                               0
                235.0876                               0
               235.15598                               0
               235.22436                               0
               235.29274                               0
               235.36111                               0
               235.42949                               0
               235.49787                               0
               235.56625                               0
               235.63463                               0
               235.70301                               0
               235.77139                               0
               235.83977                               0
               235.90815                               0
               235.97653                               0
               236.04491                               0
               236.11329                               0
               236.18166                               0
               236.25004                               0
               236.31842                               0
                236.3868                               0
               236.45518                               0
               236.52356                               0
               236.59194                               0
               236.66032                               0
                236.7287                               0
               236.79708                              -0
               236.86546                              -0
               236.93384                              -0
               237.00222                              -0
               237.07059                              -0
               237.13897                              -0
               237.20735                              -0
               237.27573                              -0
               237.34411                              -0
               237.41249                              -0
               237.48087                              -0
               237.54925                              -0
               237.61763                              -0
               237.68601                              -0
               237.75439                              -0
               237.82277                              -0
               237.89114                              -0
               237.95952                              -0
                238.0279                              -0
               238.09628                              -0
               238.16466                              -0
               238.23304                              -0
               238.30142                              -0
                238.3698                              -0
               238.43818                              -0
               238.50656                              -0
               238.57494                              -0
               238.64332                              -0
               238.71169                              -0
               238.78007                              -0
               238.84845                              -0
               238.91683                              -0
               238.98521                              -0
               239.05359                              -0
               239.12197                              -0
               239.19035                              -0
               239.25873                              -0
               239.32711                              -0
               239.39549                              -0
               239.46387                              -0
               239.53224                              -0
               239.60062                              -0
                 239.669                              -0
               239.73738                               0
               239.80576                               0
               239.87414                               0
               239.94252                               0
                240.0109                               0
               240.07928                               0
               240.14766                               0
               240.21604                               0
               240.28442                               0
               240.35279                               0
               240.42117                               0
               240.48955                               0
               240.55793                               0
               240.62631                               0
               240.69469                               0
               240.76307                               0
               240.83145                               0
               240.89983                               0
               240.96821                               0
               241.03659                               0
               241.10497                               0
               241.17334                               0
               241.24172                               0
                241.3101                               0
               241.37848                               0
               241.44686                               0
               241.51524                               0
               241.58362                               0
                 241.652                               0
               241.72038                               0
               241.78876                               0
               241.85714                               0
               241.92552                               0
               241.99389                               0
               242.06227                               0
               242.13065                               0
               242.19903                               0
               242.26741                               0
               242.33579                               0
               242.40417                               0
               242.47255                               0
               242.54093                               0
               242.60931                               0
               242.67769                              -0
               242.74607                              -0
               242.81444                              -0
               242.88282                              -0
                242.9512                              -0
               243.01958                              -0
               243.08796                              -0
               243.15634                              -0
               243.22472                              -0
                243.2931                              -0
               243.36148                              -0
               243.42986                              -0
               243.49824                              -0
               243.56662                              -0
               243.63499                              -0
               243.70337                              -0
               243.77175                              -0
               243.84013                              -0
               243.90851                              -0
               243.97689                              -0
               244.04527                              -0
               244.11365                              -0
               244.18203                              -0
               244.25041                              -0
               244.31879                              -0
               244.38717                              -0
               244.45554                              -0
               244.52392                              -0
                244.5923                              -0
               244.66068                              -0
               244.72906                              -0
               244.79744                              -0
               244.86582                              -0
                244.9342                              -0
               245.00258                              -0
               245.07096                              -0
               245.13934                              -0
               245.20772                              -0
               245.27609                              -0
               245.34447                              -0
               245.41285                              -0
               245.48123                              -0
               245.54961                              -0
               245.61799                               0
               245.68637                               0
               245.75475                               0
               245.82313                               0
               245.89151                               0
               245.95989                               0
               246.02827                               0
               246.09665                               0
               246.16502                               0
                246.2334                               0
               246.30178                               0
               246.37016                               0
               246.43854                               0
               246.50692                               0
                246.5753                               0
               246.64368                               0
               246.71206                               0
               246.78044                               0
               246.84882                               0
                246.9172                               0
               246.98557                               0
               247.05395                               0
               247.12233                               0
               247.19071                               0
               247.25909                               0
               247.32747                               0
               247.39585                               0
               247.46423                               0
               247.53261                               0
               247.60099                               0
               247.66937                               0
               247.73775                               0
               247.80612                               0
                247.8745                               0
               247.94288                               0
               248.01126                               0
               248.07964                               0
               248.14802                               0
                248.2164                               0
               248.28478                               0
               248.35316                               0
               248.42154                               0
               248.48992                               0
                248.5583                              -0
               248.62667                              -0
               248.69505                              -0
               248.76343                              -0
               248.83181                              -0
               248.90019                              -0
               248.96857                              -0
               249.03695                              -0
               249.10533                              -0
               249.17371                              -0
               249.24209                              -0
               249.31047                              -0
               249.37885                              -0
               249.44722                              -0
                249.5156                              -0
               249.58398                              -0
               249.65236                              -0
               249.72074                              -0
               249.78912                              -0
                249.8575                              -0
               249.92588                              -0
               249.99426                              -0
               250.06264                              -0
               250.13102                              -0
                250.1994                              -0
               250.26777                              -0
               250.33615                              -0
               250.40453                              -0
               250.47291                              -0
               250.54129                              -0
               250.60967                              -0
               250.67805                              -0
               250.74643                              -0
               250.81481                              -0
               250.88319                              -0
               250.95157                              -0
               251.01995                              -0
               251.08832                              -0
                251.1567                              -0
               251.22508                              -0
               251.29346                              -0
               251.36184                              -0
               251.43022                              -0
                251.4986                               0
               251.56698                               0
               251.63536                               0
               251.70374                               0
               251.77212                               0
                251.8405                               0
               251.90887                               0
               251.97725                               0
               252.04563                               0
               252.11401                               0
               252.18239                               0
               252.25077                               0
               252.31915                               0
               252.38753                               0
               252.45591                               0
               252.52429                               0
               252.59267                               0
               252.66105                               0
               252.72942                               0
                252.7978                               0
               252.86618                               0
               252.93456                               0
               253.00294                               0
               253.07132                               0
                253.1397                               0
               253.20808                               0
               253.27646                               0
               253.34484                               0
               253.41322                               0
                253.4816                               0
               253.54997                               0
               253.61835                               0
               253.68673                               0
               253.75511                               0
               253.82349                               0
               253.89187                               0
               253.96025                               0
               254.02863                               0
               254.09701                               0
               254.16539                               0
               254.23377                               0
