        Frequency / MHz                S1,1 (8)/arg,degrees
               189.75999                      -11.507252
                  190.02                      -13.529099
                  190.28                      -15.521765
               190.53999                      -17.490934
                   190.8                      -19.442401
                  191.06                      -21.378679
               191.32001                      -23.298675
                  191.58                      -25.199213
                  191.84                      -27.076915
               192.10001                      -28.930903
                  192.36                      -30.763141
                  192.62                       -32.57713
                  192.88                       -34.37593
                  193.14                        -36.1603
               193.39999                      -37.929373
                  193.66                      -39.680962
                  193.92                      -41.413536
               194.17999                      -43.127094
                  194.44                      -44.824041
                   194.7                      -46.506565
               194.96001                      -48.176408
                  195.22                      -49.833795
                  195.48                       -51.47763
               195.74001                      -53.106165
                     196                      -54.718964
               196.25999                      -56.316901
                  196.52                      -57.901941
                  196.78                      -59.475616
               197.03999                      -61.038799
                   197.3                      -62.591274
                  197.56                      -64.131728
               197.82001                      -65.659285
                  198.08                      -67.173731
                  198.34                      -68.676809
               198.60001                      -70.169616
                  198.86                      -71.653897
                  199.12                      -73.129219
                  199.38                      -74.595141
                  199.64                      -76.050792
               199.89999                      -77.495295
                  200.16                      -78.929744
                  200.42                       -80.35523
               200.67999                       -81.77285
                  200.94                      -83.183694
                   201.2                      -84.586889
               201.46001                      -85.982214
                  201.72                      -87.368579
                  201.98                      -88.746201
               202.24001                      -90.115954
                   202.5                      -91.479151
               202.75999                      -92.836883
                  203.02                      -94.189151
                  203.28                      -95.535299
               203.53999                       -96.87511
                   203.8                      -98.207707
                  204.06                      -99.534184
               204.32001                      -100.85542
                  204.58                      -102.17271
                  204.84                      -103.48608
               205.10001                      -104.79638
                  205.36                      -106.10253
                  205.62                      -107.40409
                  205.88                       -108.7015
                  206.14                      -109.99563
               206.39999                      -111.28779
                  206.66                       -112.5793
                  206.92                      -113.86993
               207.17999                      -115.15991
                  207.44                      -116.44879
                   207.7                      -117.73637
               207.96001                      -119.02394
                  208.22                      -120.31238
                  208.48                      -121.60324
               208.74001                      -122.89715
                     209                      -124.19477
               209.25999                      -125.49546
                  209.52                      -126.79921
                  209.78                      -128.10689
               210.03999                      -129.41938
                   210.3                       -130.7382
                  210.56                      -132.06512
               210.82001                      -133.40012
                  211.08                      -134.74365
                  211.34                      -136.09548
               211.60001                      -137.45583
                  211.86                      -138.82559
                  212.12                      -140.20648
                  212.38                      -141.59985
                  212.64                      -143.00632
               212.89999                      -144.42612
                  213.16                      -145.85795
                  213.42                      -147.30136
               213.67999                      -148.75526
                  213.94                      -150.21944
                   214.2                      -151.69432
               214.46001                      -153.18078
                  214.72                      -154.67971
                  214.98                      -156.19263
               215.24001                      -157.72018
                   215.5                      -159.26392
               215.75999                      -160.82513
                  216.02                      -162.40537
                  216.28                      -164.00483
               216.53999                      -165.62397
                   216.8                      -167.26125
                  217.06                      -168.91645
               217.32001                       -170.5887
                  217.58                      -172.27777
                  217.84                      -173.98456
               218.10001                      -175.70992
                  218.36                      -177.45429
                  218.62                      -179.21747
                  218.88                         179.001
                  219.14                        177.2022
               219.39999                       175.38592
                  219.66                       173.55171
                  219.92                       171.69871
               220.17999                       169.82538
                  220.44                       167.93172
                   220.7                       166.01752
               220.96001                       164.08343
                  221.22                       162.12989
                  221.48                       160.15667
               221.74001                        158.1627
                     222                       156.14642
               222.25999                       154.10677
                  222.52                        152.0435
                  222.78                       149.95685
               223.03999                       147.84769
                   223.3                       145.71645
                  223.56                       143.56227
               223.82001                       141.38382
                  224.08                        139.1798
                  224.34                       136.94933
               224.60001                       134.69286
                  224.86                       132.41124
                  225.12                       130.10625
                  225.38                        127.7783
                  225.64                       125.42697
               225.89999                       123.05115
                  226.16                       120.65042
                  226.42                       118.22543
               226.67999                       115.77771
                  226.94                        113.3101
                   227.2                       110.82479
               227.46001                       108.32352
                  227.72                       105.80607
                  227.98                       103.27267
               228.24001                       100.72398
                   228.5                       98.161287
               228.75999                       95.588765
                  229.02                        93.01056
                  229.28                       90.429513
               229.53999                       87.847155
                   229.8                       85.264142
                  230.06                       82.680035
               230.32001                       80.095711
                  230.58                       77.514446
                  230.84                       74.939957
               231.10001                       72.377706
                  231.36                       69.830538
                  231.62                       67.299107
                  231.88                       64.781443
                  232.14                       62.275583
               232.39999                       59.780432
                  232.66                       57.298833
                  232.92                       54.836469
               233.17999                       52.400114
                  233.44                       49.995452
                   233.7                       47.623789
               233.96001                       45.282727
                  234.22                       42.966584
                  234.48                       40.669236
               234.74001                       38.386969
                     235                       36.120222
               235.25999                        33.87227
                  235.52                       31.649014
                  235.78                       29.454175
               236.03999                       27.289495
                   236.3                       25.154323
                  236.56                       23.045162
               236.82001                       20.959168
                  237.08                        18.89503
                  237.34                       16.852968
               237.60001                       14.834509
                  237.86                       12.840531
                  238.12                       10.871907
                  238.38                       8.9273253
                  238.64                       7.0050369
               238.89999                       5.1037304
                  239.16                       3.2229695
                  239.42                       1.3620982
               239.67999                     -0.47757234
                  239.94                      -2.2960419
                   240.2                      -4.0937479
               240.46001                      -5.8713451
                  240.72                      -7.6301465
                  240.98                      -9.3710254
               241.24001                      -11.094637
                   241.5                      -12.800545
               241.75999                      -14.488749
                  242.02                      -16.159249
                  242.28                      -17.812265
               242.53999                      -19.449325
                   242.8                      -21.070645
                  243.06                      -22.677109
               243.32001                      -24.268705
                  243.58                       -25.84544
                  243.84                      -27.407533
               244.10001                       -28.95498
                  244.36                       -30.48844
                  244.62                      -32.008566
                  244.88                       -33.51602
                  245.14                      -35.011008
               245.39999                      -36.493978
                  245.66                      -37.964053
                  245.92                      -39.422328
               246.17999                      -40.868578
                  246.44                      -42.303683
                   246.7                      -43.727863
               246.96001                      -45.141767
                  247.22                      -46.545395
                  247.48                      -47.938754
               247.74001                      -49.322058
                     248                      -50.695528
               248.25999                      -52.059377
                  248.52                      -53.414269
                  248.78                      -54.760418
               249.03999                       -56.09848
                   249.3                        -57.4278
                  249.56                      -58.748815
               249.82001                      -60.061739
                  250.08                      -61.367016
                  250.34                      -62.664642
               250.60001                      -63.955274
                  250.86                      -65.238914
                  251.12                      -66.515775
                  251.38                      -67.786079
                  251.64                      -69.050049
               251.89999                       -70.30746
                  252.16                      -71.558533
                  252.42                      -72.804139
               252.67999                      -74.044501
                  252.94                      -75.279618
                   253.2                      -76.509053
               253.46001                      -77.733678
                  253.72                      -78.953058
                  253.98                      -80.168067
               254.24001                      -81.378704
                   254.5                       -82.58497
               254.75999                      -83.787302
                  255.02                        -84.9857
                  255.28                      -86.180382
               255.53999                      -87.371348
                   255.8                      -88.558818
                  256.06                      -89.743227
               256.32001                      -90.924577
               256.57999                      -92.103303
                  256.84                       -93.27897
               257.10001                       -94.45267
               257.35999                      -95.623528
                  257.62                      -96.792201
                  257.88                      -97.958687
               258.14001                      -99.123863
               258.39999                      -100.28707
                  258.66                      -101.44897
               258.92001                      -102.60934
               259.17999                      -103.76861
                  259.44                      -104.92657
               259.70001                      -106.08366
               259.95999                      -107.24031
                  260.22                      -108.39631
               260.48001                      -109.55209
               260.73999                      -110.70743
                     261                      -111.86298
               261.26001                      -113.01833
               261.51999                       -114.1741
                  261.78                      -115.33032
               262.04001                      -116.48741
               262.29999                      -117.64493
                  262.56                      -118.80399
               262.82001                       -119.9637
               263.07999                      -121.12472
                  263.34                      -122.28727
               263.60001                      -123.45136
               263.85999                      -124.61762
                  264.12                      -125.78586
                  264.38                      -126.95628
               264.64001                      -128.12889
               264.89999                       -129.3039
                  265.16                      -130.48176
               265.42001                      -131.66245
               265.67999                      -132.84642
                  265.94                      -134.03345
               266.20001                       -135.2242
               266.45999                      -136.41845
                  266.72                       -137.6164
               266.98001                      -138.81808
               267.23999                      -140.02413
                   267.5                      -141.23455
               267.76001                      -142.44999
               268.01999                      -143.66959
