        Frequency / MHz                S1,1 (8)/abs,dB
                   233.7                      -11.929737
               233.96001                       -11.82533
                  234.22                        -11.7173
                  234.48                      -11.606177
               234.74001                      -11.492996
                     235                      -11.378943
               235.25999                       -11.26494
                  235.52                      -11.151396
                  235.78                      -11.038211
               236.03999                      -10.925003
                   236.3                      -10.811428
                  236.56                      -10.697414
               236.82001                      -10.583226
                  237.08                       -10.46933
                  237.34                      -10.356185
               237.60001                      -10.244062
                  237.86                      -10.132998
                  238.12                      -10.022884
                  238.38                      -9.9136127
                  238.64                      -9.8052025
               238.89999                      -9.6978182
                  239.16                      -9.5917048
                  239.42                       -9.487071
               239.67999                      -9.3840089
                  239.94                      -9.2824902
                   240.2                      -9.1824283
               240.46001                      -9.0837678
                  240.72                      -8.9865399
                  240.98                      -8.8908514
               241.24001                      -8.7968367
                   241.5                      -8.7045769
               241.75999                      -8.6140741
                  242.02                      -8.5252675
                  242.28                      -8.4380829
               242.53999                      -8.3524885
                   242.8                      -8.2685151
                  243.06                      -8.1862326
               243.32001                      -8.1057011
                  243.58                      -8.0269333
                  243.84                       -7.949891
               244.10001                      -7.8745038
                  244.36                      -7.8007176
                  244.62                      -7.7285187
                  244.88                      -7.6579346
                  245.14                      -7.5890031
               245.39999                      -7.5217414
                  245.66                      -7.4561245
                  245.92                      -7.3920976
               246.17999                      -7.3296022
                  246.44                      -7.2686035
                   246.7                      -7.2091022
               246.96001                       -7.151118
                  247.22                      -7.0946654
                  247.48                      -7.0397318
               247.74001                      -6.9862782
                     248                      -6.9342477
               248.25999                      -6.8836035
                  248.52                      -6.8343266
                  248.78                       -6.786425
               249.03999                      -6.7399085
                   249.3                      -6.6947729
                  249.56                      -6.6509903
               249.82001                      -6.6085168
                  250.08                      -6.5673111
                  250.34                      -6.5273505
               250.60001                      -6.4886309
                  250.86                        -6.45116
                  251.12                      -6.4149376
                  251.38                      -6.3799449
                  251.64                      -6.3461487
               251.89999                       -6.313511
                  252.16                      -6.2820078
                  252.42                      -6.2516288
               252.67999                      -6.2223778
                  252.94                      -6.1942573
                   253.2                      -6.1672556
               253.46001                      -6.1413486
                  253.72                      -6.1165051
                  253.98                      -6.0926992
               254.24001                      -6.0699194
                   254.5                      -6.0481663
               254.75999                      -6.0274443
                  255.02                      -6.0077462
                  255.28                      -5.9890544
               255.53999                      -5.9713442
                   255.8                      -5.9545918
                  256.06                       -5.938784
               256.32001                      -5.9239201
               256.57999                      -5.9100056
                  256.84                      -5.8970358
               257.10001                      -5.8849997
               257.35999                      -5.8738757
                  257.62                      -5.8636428
                  257.88                      -5.8542887
               258.14001                      -5.8458143
               258.39999                      -5.8382199
                  258.66                      -5.8315083
               258.92001                      -5.8256706
               259.17999                      -5.8206883
                  259.44                      -5.8165438
               259.70001                      -5.8132244
               259.95999                      -5.8107271
                  260.22                      -5.8090587
               260.48001                      -5.8082203
               260.73999                      -5.8082051
                     261                      -5.8090001
               261.26001                      -5.8105878
               261.51999                      -5.8129554
                  261.78                      -5.8161011
               262.04001                      -5.8200292
               262.29999                      -5.8247453
                  262.56                      -5.8302468
               262.82001                      -5.8365218
