        Frequency / MHz                S1,1 (12)/arg,degrees
                  250.34                      -10.807366
               250.60001                      -11.329521
                  250.86                       -11.93637
                  251.12                      -12.573926
                  251.38                      -13.183069
                  251.64                       -13.72435
               251.89999                      -14.193282
                  252.16                      -14.618175
                  252.42                      -15.039571
               252.67999                      -15.483915
                  252.94                      -15.948696
                   253.2                      -16.406591
               253.46001                      -16.825801
                  253.72                      -17.192665
                  253.98                      -17.521278
               254.24001                      -17.843881
                   254.5                       -18.18889
               254.75999                      -18.561106
                  255.02                      -18.939116
                  255.28                      -19.289805
               255.53999                      -19.591646
                   255.8                      -19.849772
                  256.06                      -20.091834
               256.32001                      -20.349634
               256.57999                      -20.635845
                  256.84                        -20.9355
               257.10001                       -21.21614
               257.35999                      -21.450659
                  257.62                      -21.636112
                  257.88                      -21.796649
               258.14001                      -21.966911
               258.39999                      -22.167557
                  258.66                      -22.391695
               258.92001                      -22.609605
               259.17999                      -22.791015
                  259.44                      -22.926964
               259.70001                      -23.038322
               259.95999                       -23.16247
                  260.22                      -23.328469
               260.48001                      -23.538731
               260.73999                      -23.768663
                     261                      -23.986572
               261.26001                      -24.177378
               261.51999                      -24.355731
                  261.78                      -24.556592
               262.04001                      -24.811658
               262.29999                      -25.126612
                  262.56                       -25.47599
               262.82001                      -25.818375
               263.07999                      -26.122071
                  263.34                      -26.381947
               263.60001                      -26.618326
               263.85999                      -26.856126
                  264.12                      -27.100372
                  264.38                      -27.325932
               264.64001                      -27.488765
               264.89999                      -27.552039
                  265.16                      -27.510295
               265.42001                      -27.393361
               265.67999                      -27.247796
                  265.94                      -27.107149
               266.20001                      -26.972401
               266.45999                      -26.819297
                  266.72                      -26.623681
               266.98001                      -26.389595
               267.23999                      -26.157914
                   267.5                      -25.987217
               267.76001                      -25.922521
               268.01999                      -25.972461
                  268.28                      -26.112019
               268.54001                      -26.307195
               268.79999                      -26.542264
                  269.06                      -26.832189
               269.32001                       -27.21064
               269.57999                      -27.704053
                  269.84                      -28.308277
               270.10001                      -28.987581
               270.35999                      -29.693005
                  270.62                      -30.390229
                  270.88                      -31.075654
               271.14001                      -31.773315
               271.39999                      -32.512618
                  271.66                      -33.301421
               271.92001                      -34.116562
               272.17999                       -34.91389
                  272.44                      -35.654393
               272.70001                       -36.32692
               272.95999                      -36.953438
                  273.22                      -37.571654
               273.48001                      -38.205712
               273.73999                      -38.846879
                     274                      -39.456677
               274.26001                      -39.990525
               274.51999                      -40.427439
                  274.78                      -40.784682
               275.04001                       -41.10543
               275.29999                      -41.428579
                  275.56                      -41.759376
               275.82001                      -42.065155
               276.07999                      -42.296396
                  276.34                      -42.422289
               276.60001                      -42.453657
               276.85999                      -42.438244
                  277.12                      -42.428302
                  277.38                      -42.443821
               277.64001                      -42.458245
               277.89999                      -42.417592
                  278.16                       -42.28066
               278.42001                      -42.049527
               278.67999                      -41.773149
                  278.94                      -41.513058
               279.20001                      -41.300611
               279.45999                      -41.114503
                  279.72                      -40.896589
               279.98001                      -40.594533
               280.23999                      -40.200784
                   280.5                      -39.761794
               280.76001                      -39.346193
               281.01999                      -38.996268
                  281.28                      -38.697708
               281.54001                      -38.392806
               281.79999                      -38.022337
                  282.06                      -37.571764
               282.32001                      -37.085237
               282.57999                      -36.636848
                  282.84                      -36.279273
               283.10001                      -36.008908
               283.35999                      -35.772417
                  283.62                      -35.509263
                  283.88                      -35.199118
               284.14001                      -34.880669
               284.39999                      -34.628005
                  284.66                      -34.500693
               284.92001                      -34.505498
               285.17999                      -34.597406
                  285.44                      -34.717509
               285.70001                      -34.838813
               285.95999                       -34.98875
                  286.22                      -35.233106
               286.48001                      -35.632645
               286.73999                      -36.204195
                     287                      -36.914317
               287.26001                      -37.707386
               287.51999                      -38.546241
                  287.78                      -39.438424
               288.04001                      -40.431154
               288.29999                      -41.578407
                  288.56                      -42.903789
               288.82001                      -44.384797
               289.07999                      -45.966886
                  289.34                      -47.597824
               289.60001                      -49.255974
               289.85999                      -50.960573
                  290.12                      -52.752159
                  290.38                      -54.659913
               290.64001                      -56.675857
               290.89999                      -58.753655
                  291.16                      -60.830907
               291.42001                      -62.862478
               291.67999                      -64.842577
                  291.94                      -66.803553
               292.20001                      -68.789771
               292.45999                      -70.822218
