        Frequency / MHz                S1,1 (21)/abs,dB
                  243.84                      -19.065619
               244.10001                      -19.065311
                  244.36                      -19.064874
                  244.62                      -19.064307
                  244.88                       -19.06361
                  245.14                      -19.062779
               245.39999                      -19.061813
                  245.66                      -19.060712
                  245.92                      -19.059473
               246.17999                      -19.058094
                  246.44                      -19.056573
                   246.7                      -19.054909
               246.96001                        -19.0531
                  247.22                      -19.051144
                  247.48                      -19.049039
               247.74001                      -19.046783
                     248                      -19.044373
               248.25999                       -19.04181
                  248.52                       -19.03909
                  248.78                      -19.036213
               249.03999                      -19.033176
                   249.3                       -19.02998
                  249.56                      -19.026621
               249.81999                        -19.0231
                  250.08                      -19.019415
                  250.34                      -19.015566
               250.60001                      -19.011552
                  250.86                      -19.007374
                  251.12                       -19.00303
                  251.38                      -18.998521
                  251.64                      -18.993848
               251.89999                      -18.989009
                  252.16                      -18.984006
                  252.42                      -18.978839
               252.67999                      -18.973509
                  252.94                      -18.968017
                   253.2                      -18.962362
               253.46001                      -18.956547
                  253.72                      -18.950569
                  253.98                      -18.944433
               254.24001                      -18.938138
                   254.5                      -18.931682
               254.75999                       -18.92507
                  255.02                      -18.918299
                  255.28                      -18.911371
               255.53999                      -18.904286
                   255.8                      -18.897044
                  256.06                      -18.889645
               256.32001                      -18.882089
               256.57999                      -18.874377
                  256.84                      -18.866508
               257.10001                      -18.858482
               257.35999                        -18.8503
                  257.62                      -18.841961
                  257.88                      -18.833466
               258.13998                      -18.824814
               258.39999                      -18.816005
                  258.66                      -18.807041
               258.92001                      -18.797921
               259.17999                      -18.788646
                  259.44                      -18.779217
               259.70001                      -18.769634
               259.95999                      -18.759898
                  260.22                      -18.750012
               260.48001                      -18.739975
               260.73999                       -18.72979
                     261                      -18.719458
               261.26001                      -18.708981
               261.51999                       -18.69836
                  261.78                      -18.687599
               262.04001                        -18.6767
               262.29999                      -18.665662
                  262.56                      -18.654492
               262.82001                      -18.643188
               263.07999                      -18.631756
                  263.34                      -18.620196
               263.60001                      -18.608511
               263.85999                      -18.596702
                  264.12                      -18.584772
                  264.38                      -18.572724
               264.63998                       -18.56056
               264.89999                       -18.54828
                  265.16                      -18.535887
               265.42001                      -18.523383
               265.67999                      -18.510767
                  265.94                      -18.498045
               266.20001                      -18.485214
               266.45999                      -18.472279
                  266.72                      -18.459238
               266.98001                      -18.446093
               267.23999                      -18.432847
                   267.5                      -18.419498
