        Frequency / MHz                S1,1 (49)/abs,dB
                  221.22                      -20.554331
                  221.48                      -20.517006
               221.74001                       -20.48054
                     222                      -20.444955
               222.25999                      -20.410259
                  222.52                      -20.376444
                  222.78                       -20.34351
               223.03999                      -20.311469
                   223.3                      -20.280338
                  223.56                      -20.250147
               223.81999                      -20.220912
                  224.08                      -20.192634
                  224.34                      -20.165305
               224.60001                      -20.138913
                  224.86                       -20.11346
                  225.12                      -20.088956
                  225.38                      -20.065423
                  225.64                      -20.042874
               225.89999                      -20.021309
                  226.16                      -20.000718
                  226.42                      -19.981082
               226.67999                      -19.962394
                  226.94                      -19.944661
                   227.2                      -19.927897
               227.46001                      -19.912114
                  227.72                      -19.897312
                  227.98                      -19.883478
               228.24001                      -19.870593
                   228.5                      -19.858642
               228.75999                      -19.847625
                  229.02                      -19.837552
                  229.28                      -19.828435
               229.53999                      -19.820274
                   229.8                      -19.813057
                  230.06                      -19.806761
               230.31999                      -19.801367
                  230.58                       -19.79687
                  230.84                      -19.793276
               231.10001                      -19.790595
                  231.36                      -19.788827
                  231.62                      -19.787963
                  231.88                      -19.787978
                  232.14                       -19.78885
               232.39999                      -19.790566
                  232.66                       -19.79313
                  232.92                       -19.79655
               233.17999                      -19.800828
                  233.44                      -19.805953
                   233.7                      -19.811903
               233.96001                       -19.81865
                  234.22                       -19.82618
                  234.48                      -19.834487
               234.74001                      -19.843579
                     235                       -19.85346
               235.25999                       -19.86412
                  235.52                      -19.875535
                  235.78                      -19.887677
               236.03999                      -19.900524
                   236.3                      -19.914067
                  236.56                       -19.92831
               236.81999                      -19.943258
                  237.08                      -19.958902
                  237.34                      -19.975218
               237.60001                      -19.992176
                  237.86                      -20.009747
                  238.12                      -20.027919
                  238.38                      -20.046691
                  238.64                      -20.066068
               238.89999                       -20.08604
                  239.16                      -20.106587
                  239.42                      -20.127673
               239.67999                      -20.149265
                  239.94                      -20.171346
                   240.2                       -20.19391
               240.46001                      -20.216959
                  240.72                      -20.240487
                  240.98                      -20.264469
               241.24001                      -20.288871
                   241.5                      -20.313655
               241.75999                      -20.338793
                  242.02                      -20.364277
                  242.28                      -20.390105
               242.53999                      -20.416273
                   242.8                      -20.442754
                  243.06                      -20.469512
               243.31999                      -20.496504
                  243.58                      -20.523694
                  243.84                      -20.551067
               244.10001                       -20.57862
                  244.36                      -20.606344
                  244.62                      -20.634216
                  244.88                      -20.662195
                  245.14                      -20.690231
               245.39999                      -20.718282
                  245.66                      -20.746325
                  245.92                       -20.77435
               246.17999                       -20.80235
                  246.44                      -20.830299
                   246.7                      -20.858151
               246.96001                      -20.885852
                  247.22                      -20.913349
                  247.48                      -20.940612
               247.74001                      -20.967626
                     248                      -20.994377
               248.25999                       -21.02084
                  248.52                      -21.046966
                  248.78                       -21.07269
               249.03999                      -21.097953
                   249.3                      -21.122714
                  249.56                       -21.14695
               249.81999                      -21.170646
                  250.08                      -21.193772
                  250.34                      -21.216275
               250.60001                      -21.238085
                  250.86                       -21.25913
                  251.12                      -21.279362
                  251.38                      -21.298753
                  251.64                      -21.317283
               251.89999                      -21.334923
                  252.16                      -21.351615
                  252.42                      -21.367288
               252.67999                      -21.381862
                  252.94                      -21.395286
                   253.2                      -21.407529
               253.46001                      -21.418579
                  253.72                       -21.42841
                  253.98                      -21.436975
               254.24001                      -21.444204
                   254.5                      -21.450025
               254.75999                      -21.454393
                  255.02                      -21.457296
                  255.28                       -21.45874
               255.53999                      -21.458728
                   255.8                      -21.457235
                  256.06                      -21.454216
               256.32001                      -21.449624
               256.57999                      -21.443442
                  256.84                        -21.4357
               257.10001                      -21.426452
               257.35999                      -21.415752
                  257.62                      -21.403619
                  257.88                      -21.390046
               258.13998                      -21.375019
               258.39999                      -21.358563
                  258.66                      -21.340765
               258.92001                      -21.321751
               259.17999                      -21.301643
                  259.44                      -21.280507
               259.70001                      -21.258343
               259.95999                      -21.235112
                  260.22                      -21.210802
               260.48001                      -21.185488
               260.73999                      -21.159341
                     261                      -21.132582
               261.26001                      -21.105411
               261.51999                      -21.077937
                  261.78                      -21.050167
               262.04001                      -21.022033
               262.29999                      -20.993477
                  262.56                      -20.964504
               262.82001                      -20.935193
               263.07999                      -20.905668
                  263.34                      -20.876039
               263.60001                      -20.846358
               263.85999                      -20.816618
                  264.12                      -20.786787
                  264.38                      -20.756844
               264.63998                      -20.726815
               264.89999                      -20.696749
                  265.16                      -20.666698
               265.42001                      -20.636678
               265.67999                      -20.606666
                  265.94                      -20.576621
               266.20001                      -20.546513
               266.45999                      -20.516345
                  266.72                      -20.486144
               266.98001                      -20.455938
               267.23999                      -20.425732
                   267.5                      -20.395499
               267.76001                      -20.365198
               268.01999                      -20.334796
                  268.28                      -20.304289
               268.54001                        -20.2737
               268.79999                      -20.243056
                  269.06                      -20.212362
               269.32001                      -20.181598
               269.57999                      -20.150726
                  269.84                      -20.119716
               270.10001                      -20.088567
               270.35999                      -20.057303
                  270.62                      -20.025954
                  270.88                      -19.994531
               271.13998                      -19.963024
               271.39999                      -19.931401
                  271.66                      -19.899636
               271.92001                      -19.867729
               272.17999                      -19.835704
                  272.44                      -19.803599
               272.70001                      -19.771434
               272.95999                      -19.739202
                  273.22                      -19.706881
               273.48001                      -19.674448
               273.73999                        -19.6419
                     274                      -19.609268
               274.26001                      -19.576588
               274.51999                       -19.54389
                  274.78                      -19.511177
               275.04001                       -19.47843
               275.29999                      -19.445629
                  275.56                      -19.412774
               275.82001                      -19.379893
               276.07999                      -19.347027
                  276.34                      -19.314213
               276.60001                      -19.281464
               276.85999                      -19.248767
                  277.12                      -19.216105
                  277.38                      -19.183478
               277.63998                      -19.150913
               277.89999                      -19.118455
                  278.16                      -19.086149
               278.42001                      -19.054015
               278.67999                      -19.022049
                  278.94                      -18.990235
               279.20001                      -18.958571
               279.45999                      -18.927083
                  279.72                      -18.895815
               279.98001                      -18.864816
               280.23999                      -18.834112
                   280.5                      -18.803701
               280.76001                      -18.773567
               281.01999                        -18.7437
                  281.28                      -18.714116
               281.54001                      -18.684853
               281.79999                      -18.655954
                  282.06                      -18.627446
               282.32001                      -18.599321
               282.57999                      -18.571557
                  282.84                      -18.544127
               283.10001                      -18.517033
               283.35999                      -18.490299
                  283.62                      -18.463958
                  283.88                      -18.438029
               284.13998                      -18.412504
               284.39999                      -18.387348
                  284.66                      -18.362525
               284.92001                      -18.338019
               285.17999                      -18.313844
                  285.44                      -18.290028
               285.70001                       -18.26659
               285.95999                      -18.243523
                  286.22                      -18.220793
               286.48001                       -18.19836
               286.73999                      -18.176202
                     287                      -18.154327
               287.26001                      -18.132766
               287.51999                      -18.111544
                  287.78                      -18.090664
               288.04001                      -18.070099
               288.29999                      -18.049812
                  288.56                      -18.029776
               288.82001                      -18.010003
               289.07999                      -17.990519
                  289.34                      -17.971362
               289.60001                      -17.952545
               289.85999                      -17.934048
                  290.12                      -17.915837
                  290.38                      -17.897886
               290.63998                      -17.880195
               290.89999                      -17.862797
                  291.16                      -17.845733
               291.42001                      -17.829023
               291.67999                      -17.812656
                  291.94                        -17.7966
               292.20001                      -17.780823
               292.45999                       -17.76532
                  292.72                       -17.75012
               292.98001                      -17.735264
               293.23999                      -17.720781
                   293.5                      -17.706667
               293.76001                      -17.692889
               294.01999                      -17.679412
                  294.28                      -17.666223
               294.54001                      -17.653341
               294.79999                      -17.640812
                  295.06                      -17.628667
               295.32001                      -17.616909
               295.57999                      -17.605509
                  295.84                      -17.594426
               296.10001                      -17.583638
               296.35999                      -17.573157
                  296.62                      -17.563025
                  296.88                       -17.55328
               297.13998                      -17.543932
               297.39999                      -17.534954
                  297.66                      -17.526301
               297.92001                      -17.517944
               298.17999                      -17.509886
                  298.44                      -17.502163
               298.70001                      -17.494817
               298.95999                      -17.487868
                  299.22                      -17.481293
               299.48001                      -17.475045
               299.73999                      -17.469086
                     300                      -17.463408

