        Frequency / MHz                S1,1 (114)/abs,dB
                  231.62                      -19.294665
                  231.88                      -19.182966
                  232.14                      -19.074078
               232.39999                      -18.967929
                  232.66                       -18.86445
                  232.92                      -18.763571
               233.17999                      -18.665225
                  233.44                      -18.569348
                   233.7                      -18.475877
               233.96001                      -18.384749
                  234.22                      -18.295907
                  234.48                      -18.209294
               234.74001                      -18.124858
                     235                      -18.042543
               235.25999                      -17.962301
                  235.52                       -17.88408
                  235.78                      -17.807839
               236.03999                      -17.733527
                   236.3                      -17.661101
                  236.56                      -17.590524
               236.81999                      -17.521752
                  237.08                      -17.454749
                  237.34                      -17.389478
               237.60001                      -17.325904
                  237.86                      -17.263992
                  238.12                      -17.203708
                  238.38                      -17.145023
                  238.64                      -17.087908
               238.89999                      -17.032329
                  239.16                      -16.978264
                  239.42                      -16.925683
               239.67999                      -16.874562
                  239.94                      -16.824875
                   240.2                        -16.7766
               240.46001                      -16.729711
                  240.72                      -16.684187
                  240.98                      -16.640007
               241.24001                       -16.59715
                   241.5                      -16.555597
               241.75999                      -16.515329
                  242.02                      -16.476326
                  242.28                       -16.43857
               242.53999                      -16.402044
                   242.8                      -16.366729
                  243.06                      -16.332611
               243.31999                      -16.299672
                  243.58                      -16.267898
                  243.84                      -16.237273
               244.10001                      -16.207781
                  244.36                       -16.17941
                  244.62                      -16.152144
                  244.88                      -16.125968
                  245.14                       -16.10087
               245.39999                      -16.076834
                  245.66                      -16.053851
                  245.92                      -16.031905
               246.17999                      -16.010985
                  246.44                      -15.991079
                   246.7                      -15.972173
               246.96001                      -15.954256
                  247.22                      -15.937314
                  247.48                      -15.921337
               247.74001                      -15.906314
                     248                      -15.892232
               248.25999                       -15.87908
                  248.52                      -15.866849
                  248.78                      -15.855526
               249.03999                        -15.8451
                   249.3                       -15.83556
                  249.56                      -15.826895
               249.81999                      -15.819095
                  250.08                       -15.81215
                  250.34                      -15.806049
               250.60001                      -15.800781
                  250.86                      -15.796338
                  251.12                      -15.792708
                  251.38                      -15.789881
                  251.64                      -15.787847
               251.89999                      -15.786596
                  252.16                      -15.786118
                  252.42                      -15.786405
               252.67999                      -15.787447
                  252.94                      -15.789235
                   253.2                      -15.791759
               253.46001                      -15.795009
                  253.72                      -15.798977
                  253.98                      -15.803652
               254.24001                      -15.809026
                   254.5                      -15.815092
               254.75999                      -15.821841
                  255.02                      -15.829264
                  255.28                      -15.837353
               255.53999                        -15.8461
                   255.8                      -15.855496
                  256.06                      -15.865533
               256.32001                      -15.876203
               256.57999                      -15.887499
                  256.84                      -15.899415
               257.10001                      -15.911943
               257.35999                      -15.925077
                  257.62                       -15.93881
                  257.88                      -15.953134
               258.13998                      -15.968043
               258.39999                      -15.983531
                  258.66                      -15.999593
               258.92001                      -16.016223
               259.17999                      -16.033417
                  259.44                       -16.05117
               259.70001                      -16.069477
               259.95999                      -16.088335
                  260.22                      -16.107737
               260.48001                      -16.127682
               260.73999                      -16.148165
                     261                      -16.169185
               261.26001                      -16.190741
               261.51999                       -16.21283
                  261.78                      -16.235453
               262.04001                      -16.258604
               262.29999                      -16.282289
                  262.56                      -16.306505
               262.82001                      -16.331252
               263.07999                      -16.356533
                  263.34                      -16.382349
               263.60001                      -16.408707
               263.85999                       -16.43561
                  264.12                       -16.46306
                  264.38                      -16.491062
               264.63998                      -16.519624
               264.89999                      -16.548749
                  265.16                      -16.578448
               265.42001                      -16.608728
               265.67999                        -16.6396
                  265.94                      -16.671074
               266.20001                      -16.703162
               266.45999                      -16.735875
                  266.72                      -16.769226
               266.98001                      -16.803228
               267.23999                      -16.837897
                   267.5                      -16.873249
               267.76001                      -16.909301
               268.01999                      -16.946074
                  268.28                      -16.983586
               268.54001                      -17.021856
               268.79999                      -17.060905
                  269.06                      -17.100755
               269.32001                      -17.141427
               269.57999                      -17.182945
                  269.84                      -17.225333
               270.10001                       -17.26862
               270.35999                      -17.312825
                  270.62                      -17.357979
                  270.88                      -17.404103
               271.13998                      -17.451224
               271.39999                      -17.499365
                  271.66                      -17.548551
               271.92001                      -17.598806
               272.17999                      -17.650154
                  272.44                      -17.702617
               272.70001                      -17.756214
               272.95999                      -17.810961
                  273.22                      -17.866874
               273.48001                      -17.923962
               273.73999                      -17.982234
                     274                      -18.041693
               274.26001                      -18.102342
               274.51999                      -18.164173
                  274.78                      -18.227177
               275.04001                      -18.291335
               275.29999                      -18.356623
                  275.56                      -18.423009
               275.82001                      -18.490449
               276.07999                      -18.558898
                  276.34                      -18.628298
               276.60001                      -18.698584
               276.85999                      -18.769681
                  277.12                      -18.841503
                  277.38                      -18.913953
               277.63998                      -18.986924
               277.89999                        -19.0603
                  278.16                      -19.133953
               278.42001                      -19.207752
               278.67999                      -19.281554
                  278.94                       -19.35521
               279.20001                      -19.428561
               279.45999                      -19.501446
                  279.72                      -19.573693
               279.98001                      -19.645132
               280.23999                      -19.715587
                   280.5                      -19.784889
               280.76001                      -19.852866
               281.01999                       -19.91935
                  281.28                      -19.984179
               281.54001                      -20.047196
               281.79999                      -20.108248
                  282.06                      -20.167195
               282.32001                      -20.223904
               282.57999                      -20.278255
                  282.84                      -20.330141
               283.10001                      -20.379471
