        Frequency / MHz                S1,1 (71)/abs,dB
                  284.66                      -18.680591
               284.92001                      -18.642834
               285.17999                      -18.604562
                  285.44                      -18.566871
               285.70001                      -18.530115
               285.95999                      -18.493667
                  286.22                      -18.456393
               286.48001                      -18.417487
               286.73999                       -18.37708
                     287                      -18.336179
               287.26001                      -18.295988
               287.51999                      -18.257079
                  287.78                      -18.219017
               288.04001                      -18.180704
               288.29999                      -18.141195
                  288.56                      -18.100406
               288.82001                      -18.059215
               289.07999                      -18.018864
                  289.34                      -17.980113
               289.60001                      -17.942719
               289.85999                      -17.905632
                  290.12                      -17.867767
                  290.38                      -17.828794
               290.63998                      -17.789406
               290.89999                      -17.750839
                  291.16                      -17.714015
               291.42001                      -17.678902
               291.67999                      -17.644536
                  291.94                      -17.609726
               292.20001                      -17.573895
               292.45999                      -17.537519
                  292.72                       -17.50179
               292.98001                      -17.467786
               293.23999                      -17.435701
                   293.5                      -17.404714
               293.76001                      -17.373563
               294.01999                      -17.341446
                  294.28                      -17.308595
               294.54001                      -17.276127
               294.79999                      -17.245245
                  295.06                      -17.216398
               295.32001                      -17.188946
               295.57999                      -17.161613
                  295.84                      -17.133386
               296.10001                      -17.104245
               296.35999                       -17.07518
                  296.62                      -17.047499
                  296.88                      -17.021902
               297.13998                      -16.997978
               297.39999                      -16.974488
                  297.66                      -16.950242
               297.92001                      -16.924943
               298.17999                      -16.899416
                  298.44                      -16.875028
               298.70001                      -16.852728
               298.95999                      -16.832368
                  299.22                      -16.812801
               299.48001                      -16.792686
               299.73999                      -16.771449
                     300                      -16.749699

