        Frequency / MHz                S1,1 (29)/arg,degrees
               288.29999                      -103.64836
                  288.56                      -103.59984
               288.82001                      -103.55006
               289.07999                      -103.49952
                  289.34                       -103.4475
               289.60001                      -103.39269
               289.85999                      -103.33412
                  290.12                      -103.27193
                  290.38                      -103.20746
               290.63998                      -103.14205
               290.89999                      -103.07648
                  291.16                      -103.01031
               291.42001                      -102.94234
               291.67999                      -102.87136
                  291.94                      -102.79743
               292.20001                      -102.72169
               292.45999                      -102.64574
                  292.72                      -102.57072
               292.98001                      -102.49641
               293.23999                      -102.42166
                   293.5                      -102.34521
               293.76001                      -102.26697
               294.01999                      -102.18785
                  294.28                       -102.1096
               294.54001                      -102.03365
               294.79999                      -101.95988
                  295.06                      -101.88754
               295.32001                      -101.81503
               295.57999                      -101.74203
                  295.84                      -101.66919
               296.10001                      -101.59837
               296.35999                      -101.53095
                  296.62                      -101.46729
                  296.88                      -101.40636
               297.13998                       -101.3468
               297.39999                      -101.28757
                  297.66                      -101.22932
               297.92001                      -101.17332
               298.17999                      -101.12135
                  298.44                      -101.07381
               298.70001                      -101.02972
               298.95999                      -100.98754
                  299.22                       -100.9459
               299.48001                      -100.90492
               299.73999                       -100.8658
                     300                      -100.83006

