        Frequency / MHz                S1,1 (61)/abs,dB
                  286.22                      -16.700205
               286.48001                      -16.837652
               286.73999                      -16.929141
                     287                      -16.944823
               287.26001                      -16.911596
               287.51999                      -16.889742
                  287.78                      -16.928307
               288.04001                      -17.034817
               288.29999                      -17.172369
                  288.56                      -17.283198
               288.82001                      -17.328883
               289.07999                      -17.319317
                  289.34                      -17.303563
               289.60001                      -17.332105
               289.85999                      -17.423141
                  290.12                      -17.552138
                  290.38                      -17.667451
               290.63998                      -17.725636
               290.89999                      -17.724133
                  291.16                      -17.702482
               291.42001                      -17.711087
               291.67999                      -17.775909
                  291.94                      -17.882453
               292.20001                      -17.985203
               292.45999                      -18.038503
                  292.72                      -18.030713
               292.98001                      -17.993014
               293.23999                      -17.974491
                   293.5                      -18.006867
               293.76001                      -18.084424
               294.01999                      -18.168222
                  294.28                      -18.212443
               294.54001                      -18.198309
               294.79999                      -18.148728
                  295.06                      -18.109983
               295.32001                      -18.117917
               295.57999                      -18.174694
                  295.84                      -18.248033
               296.10001                      -18.292754
               296.35999                      -18.283531
                  296.62                      -18.234576
                  296.88                      -18.188242
               297.13998                      -18.183481
               297.39999                      -18.229726
                  297.66                      -18.301099
               297.92001                      -18.353155
               298.17999                      -18.354272
                  298.44                      -18.309952
               298.70001                      -18.258345
               298.95999                      -18.241226
                  299.22                      -18.275001
               299.48001                      -18.339883
               299.73999                      -18.392112
                     300                      -18.394071

