        Frequency / MHz                S1,1 (13)/arg,degrees
                  226.16                       97.136871
                  226.42                       93.674238
               226.67999                       90.181225
                  226.94                       86.657394
                   227.2                       83.101652
               227.46001                       79.513344
                  227.72                       75.890721
                  227.98                        72.23258
               228.24001                       68.536629
                   228.5                       64.801005
               228.75999                        61.02342
                  229.02                       57.201138
                  229.28                       53.331752
               229.53999                       49.412209
                   229.8                       45.439439
                  230.06                       41.409957
               230.32001                       37.319712
                  230.58                       33.164444
                  230.84                       28.939235
               231.10001                       24.638839
                  231.36                       20.257572
                  231.62                       15.789536
                  231.88                       11.228172
                  232.14                       6.5665955
               232.39999                         1.79814
                  232.66                      -3.0848441
                  232.92                      -8.0893503
               233.17999                      -13.222484
                  233.44                      -18.490582
                   233.7                      -23.898343
               233.96001                       -29.44872
                  234.22                      -35.142475
                  234.48                      -40.976765
               234.74001                      -46.945696
                     235                      -53.039646
               235.25999                       -59.24528
                  235.52                       -65.54545
                  235.78                      -71.920144
               236.03999                      -78.346534
                   236.3                      -84.799916
                  236.56                       -91.25439
               236.82001                      -97.684166
                  237.08                      -104.06433
                  237.34                      -110.37214
               237.60001                      -116.58773
                  237.86                      -122.69479
                  238.12                       -128.6812
                  238.38                      -134.53856
                  238.64                      -140.26247
               238.89999                      -145.85165
                  239.16                      -151.30771
                  239.42                      -156.63405
               239.67999                      -161.83505
                  239.94                       -166.9166
                   240.2                      -171.88439
               240.46001                      -176.74443
                  240.72                       178.49728
                  240.98                       173.83516
               241.24001                       169.26363
                   241.5                       164.77778
               241.75999                       160.37291
                  242.02                       156.04498
                  242.28                       151.78993
               242.53999                       147.60439
                   242.8                       143.48453
                  243.06                       139.42631
               243.32001                       135.42556
                  243.58                       131.47717
                  243.84                       127.57576
               244.10001                       123.71567
                  244.36                       119.89109
                  244.62                       116.09646
                  244.88                       112.32696
                  245.14                       108.57866
               245.39999                        104.8485
                  245.66                       101.13539
                  245.92                       97.438564
               246.17999                       93.759442
                  246.44                       90.099663
                   246.7                       86.462068
               246.96001                       82.850373
                  247.22                       79.268295
                  247.48                       75.720202
               247.74001                        72.21003
                     248                       68.741717
               248.25999                       65.318862
                  248.52                       61.944312
                  248.78                       58.621016
               249.03999                       55.350394
                   249.3                       52.134192
                  249.56                        48.97329
               249.82001                       45.868452
                  250.08                       42.819784
                  250.34                       39.827612
               250.60001                       36.891942
                  250.86                       34.012771
                  251.12                       31.190209
                  251.38                        28.42371
                  251.64                       25.713383
               251.89999                       23.059225
                  252.16                       20.461131
                  252.42                       17.919425
               252.67999                        15.43433
                  252.94                       13.006497
                   253.2                       10.636368
               253.46001                       8.3247033
                  253.72                       6.0723805
                  253.98                       3.8798356
               254.24001                       1.7477235
                   254.5                     -0.32417354
               254.75999                      -2.3360742
                  255.02                      -4.2887433
                  255.28                      -6.1832736
               255.53999                      -8.0217421
                   255.8                      -9.8068799
                  256.06                      -11.541967
               256.32001                      -13.230935
               256.57999                      -14.878486
                  256.84                      -16.489756
               257.10001                       -18.06966
               257.35999                      -19.623885
                  257.62                      -21.157234
                  257.88                       -22.67441
               258.14001                      -24.179347
               258.39999                      -25.675321
                  258.66                      -27.164741
               258.92001                      -28.649571
               259.17999                      -30.130573
                  259.44                      -31.608299
               259.70001                      -33.082197
               259.95999                      -34.551397
                  260.22                      -36.014479
               260.48001                      -37.469801
               260.73999                      -38.915395
                     261                      -40.349081
               261.26001                      -41.768889
               261.51999                      -43.172954
                  261.78                      -44.559318
               262.04001                      -45.926561
               262.29999                      -47.272817
                  262.56                         -48.597
               262.82001                      -49.897796
               263.07999                      -51.174222
                  263.34                      -52.425074
               263.60001                      -53.649701
               263.85999                      -54.847332
                  264.12                      -56.017316
                  264.38                      -57.159216
               264.64001                      -58.272046
               264.89999                      -59.355149
                  265.16                      -60.406781
               265.42001                       -61.42497
               265.67999                      -62.406769
                  265.94                       -63.34835
               266.20001                      -64.244362
               266.45999                      -65.088137
                  266.72                      -65.870821
               266.98001                       -66.58127
               267.23999                       -67.20593
                   267.5                      -67.728196
               267.76001                      -68.128283
               268.01999                      -68.384004
                  268.28                      -68.470664
               268.54001                      -68.361929
               268.79999                      -68.031785
                  269.06                      -67.456191
               269.32001                      -66.616133
               269.57999                      -65.501228
                  269.84                      -64.113768
               270.10001                      -62.472667
               270.35999                      -60.616927
                  270.62                      -58.605907
                  270.88                      -56.517288
               271.14001                      -54.440472
               271.39999                      -52.467476
                  271.66                      -50.683977
               271.92001                      -49.159372
               272.17999                      -47.943816
                  272.44                      -47.065728
               272.70001                      -46.533736
               272.95999                       -46.34107
                  273.22                      -46.469258
               273.48001                      -46.892076
               273.73999                      -47.579357
                     274                      -48.498537
               274.26001                      -49.617485
               274.51999                      -50.905055
                  274.78                      -52.332184
               275.04001                      -53.872093
               275.29999                      -55.500517
                  275.56                      -57.195718
               275.82001                      -58.938236
               276.07999                      -60.711136
                  276.34                      -62.499221
               276.60001                      -64.289497
               276.85999                      -66.070154
                  277.12                      -67.831469
                  277.38                      -69.564914
               277.64001                      -71.263392
               277.89999                      -72.921545
                  278.16                       -74.53467
               278.42001                      -76.099931
               278.67999                      -77.615251
                  278.94                      -79.079096
               279.20001                      -80.490705
               279.45999                      -81.849858
                  279.72                      -83.155899
               279.98001                      -84.408283
               280.23999                       -85.60679
                   280.5                      -86.750218
               280.76001                      -87.837366
               281.01999                      -88.866702
                  281.28                      -89.836152
               281.54001                       -90.74342
               281.79999                      -91.585555
                  282.06                      -92.359607
               282.32001                      -93.062297
               282.57999                      -93.690237
                  282.84                      -94.240695
               283.10001                      -94.711377
               283.35999                      -95.100862
                  283.62                      -95.408712
                  283.88                      -95.635912
               284.14001                      -95.784427
               284.39999                      -95.858412
                  284.66                      -95.862783
               284.92001                      -95.804536
               285.17999                      -95.691755
                  285.44                      -95.533404
               285.70001                      -95.339755
               285.95999                      -95.120861
                  286.22                      -94.886996
               286.48001                      -94.647556
               286.73999                      -94.411396
                     287                      -94.185289
               287.26001                      -93.975356
               287.51999                      -93.785641
                  287.78                      -93.618656
               288.04001                      -93.475168
               288.29999                      -93.354847
                  288.56                      -93.254744
               288.82001                      -93.170924
               289.07999                      -93.097704
                  289.34                      -93.027872
               289.60001                      -92.953013
               289.85999                      -92.864276
                  290.12                      -92.751933
                  290.38                      -92.606149
               290.64001                      -92.417308
               290.89999                      -92.175902
                  291.16                      -91.873188
               291.42001                      -91.501626
               291.67999                      -91.054767
                  291.94                      -90.528788
               292.20001                      -89.922267
               292.45999                       -89.23739
                  292.72                      -88.480278
               292.98001                      -87.660764
               293.23999                      -86.792948
                   293.5                      -85.893657
               293.76001                      -84.982456
               294.01999                      -84.079669
                  294.28                      -83.205951
               294.54001                       -82.37988
               294.79999                      -81.617959
                  295.06                      -80.932427
               295.32001                      -80.331043
               295.57999                      -79.816976
                  295.84                       -79.38782
               296.10001                      -79.036476
               296.35999                      -78.752886
                  296.62                      -78.524921
                  296.88                      -78.340452
               297.14001                      -78.190078
               297.39999                      -78.068009
                  297.66                      -77.974026
               297.92001                      -77.912937
               298.17999                      -77.894359
                  298.44                       -77.93064
               298.70001                      -78.033804
               298.95999                      -78.213574
                  299.22                      -78.475307
               299.48001                      -78.818348
               299.73999                      -79.235698
                     300                      -79.715778

